dose,age_group,time_text,days,VE,LB,UB,source
2,overall,14 to 30 days,22,0.821,0.814,0.828,doi.org/10.1038/s41591-022-01701-w
2,overall,31 to 60 days,45.5,0.826,0.821,0.832,doi.org/10.1038/s41591-022-01701-w
2,overall,61 to 90 days,75.5,0.805,0.798,0.81,doi.org/10.1038/s41591-022-01701-w
2,overall,91 to 120 days,105.5,0.789,0.783,0.796,doi.org/10.1038/s41591-022-01701-w
2,overall,121 to 150 days,135.5,0.77,0.761,0.778,doi.org/10.1038/s41591-022-01701-w
2,overall,151 to 180 days,165.5,0.75,0.739,0.76,doi.org/10.1038/s41591-022-01701-w
2,overall,180+ days,195.5,0.726,0.71,0.742,doi.org/10.1038/s41591-022-01701-w
2,18 to 59,14 to 30 days,22,0.914,0.903,0.924,doi.org/10.1038/s41591-022-01701-w
2,18 to 59,31 to 60 days,45.5,0.899,0.889,0.909,doi.org/10.1038/s41591-022-01701-w
2,18 to 59,61 to 90 days,75.5,0.872,0.86,0.883,doi.org/10.1038/s41591-022-01701-w
2,18 to 59,91 to 120 days,105.5,0.89,0.878,0.9,doi.org/10.1038/s41591-022-01701-w
2,18 to 59,121 to 150 days,135.5,0.867,0.852,0.88,doi.org/10.1038/s41591-022-01701-w
2,18 to 59,151 to 180 days,165.5,0.819,0.798,0.838,doi.org/10.1038/s41591-022-01701-w
2,18 to 59,180+ days,195.5,0.748,0.721,0.772,doi.org/10.1038/s41591-022-01701-w
2,60 to 79,14 to 30 days,22,0.816,0.806,0.825,doi.org/10.1038/s41591-022-01701-w
2,60 to 79,31 to 60 days,45.5,0.814,0.806,0.822,doi.org/10.1038/s41591-022-01701-w
2,60 to 79,61 to 90 days,75.5,0.776,0.766,0.786,doi.org/10.1038/s41591-022-01701-w
2,60 to 79,91 to 120 days,105.5,0.755,0.743,0.767,doi.org/10.1038/s41591-022-01701-w
2,60 to 79,121 to 150 days,135.5,0.749,0.735,0.763,doi.org/10.1038/s41591-022-01701-w
2,60 to 79,151 to 180 days,165.5,0.747,0.729,0.764,doi.org/10.1038/s41591-022-01701-w
2,60 to 79,180+ days,195.5,0.726,0.695,0.753,doi.org/10.1038/s41591-022-01701-w
2,80 to 110,14 to 30 days,22,0.687,0.659,0.712,doi.org/10.1038/s41591-022-01701-w
2,80 to 110,31 to 60 days,45.5,0.665,0.64,0.689,doi.org/10.1038/s41591-022-01701-w
2,80 to 110,61 to 90 days,75.5,0.632,0.604,0.658,doi.org/10.1038/s41591-022-01701-w
2,80 to 110,91 to 120 days,105.5,0.58,0.547,0.611,doi.org/10.1038/s41591-022-01701-w
2,80 to 110,121 to 150 days,135.5,0.521,0.48,0.558,doi.org/10.1038/s41591-022-01701-w
2,80 to 110,151 to 180 days,165.5,0.479,0.429,0.524,doi.org/10.1038/s41591-022-01701-w
2,80 to 110,180+ days,195.5,0.414,0.345,0.475,doi.org/10.1038/s41591-022-01701-w
3,overall,14 to 30,22,0.894,0.878,0.907,doi.org/10.1038/s41467-022-31839-7
3,overall,31 to 60 days,45.5,0.896,0.888,0.904,doi.org/10.1038/s41467-022-31839-7
3,overall,61 to 90 days,75.5,0.893,0.888,0.898,doi.org/10.1038/s41467-022-31839-7
3,overall,91 to 120 days,105.5,0.878,0.873,0.883,doi.org/10.1038/s41467-022-31839-7
3,overall,120+,165.5,0.841,0.832,0.849,doi.org/10.1038/s41467-022-31839-7
3,18 to 59,14 to 30,22,0.919,0.896,0.938,doi.org/10.1038/s41467-022-31839-7
3,18 to 59,31 to 60 days,45.5,0.931,0.915,0.945,doi.org/10.1038/s41467-022-31839-7
3,18 to 59,61 to 90 days,75.5,0.915,0.9,0.928,doi.org/10.1038/s41467-022-31839-7
3,18 to 59,91 to 120 days,105.5,0.933,0.922,0.942,doi.org/10.1038/s41467-022-31839-7
3,18 to 59,120+,165.5,0.919,0.894,0.937,doi.org/10.1038/s41467-022-31839-7
3,60 to 79,14 to 30,22,0.89,0.867,0.909,doi.org/10.1038/s41467-022-31839-7
3,60 to 79,31 to 60 days,45.5,0.892,0.882,0.902,doi.org/10.1038/s41467-022-31839-7
3,60 to 79,61 to 90 days,75.5,0.899,0.892,0.905,doi.org/10.1038/s41467-022-31839-7
3,60 to 79,91 to 120 days,105.5,0.891,0.884,0.898,doi.org/10.1038/s41467-022-31839-7
3,60 to 79,120+,165.5,0.864,0.852,0.875,doi.org/10.1038/s41467-022-31839-7
3,80 to 110,14 to 30,22,0.798,0.726,0.851,doi.org/10.1038/s41467-022-31839-7
3,80 to 110,31 to 60 days,45.5,0.813,0.779,0.842,doi.org/10.1038/s41467-022-31839-7
3,80 to 110,61 to 90 days,75.5,0.775,0.749,0.798,doi.org/10.1038/s41467-022-31839-7
3,80 to 110,91 to 120 days,105.5,0.748,0.726,0.768,doi.org/10.1038/s41467-022-31839-7
3,80 to 110,120+,165.5,0.729,0.706,0.751,doi.org/10.1038/s41467-022-31839-7
